Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,Volatility
2010-09-09 00:00:00+05:30,6273.4501953125,6316.2001953125,6265.14990234375,6302.0,0,0.0,0.0,0.0022742504005137665,0.20576527197725822
2010-09-13 00:00:00+05:30,6308.60009765625,6382.4501953125,6308.60009765625,6358.14990234375,0,0.0,0.0,0.008909854386504268,0.20580705267710206
2010-09-14 00:00:00+05:30,6404.10009765625,6474.10009765625,6397.89990234375,6441.75,0,0.0,0.0,0.013148494285331935,0.20614781738250013
2010-09-15 00:00:00+05:30,6447.85009765625,6617.7001953125,6447.85009765625,6602.0,0,0.0,0.0,0.024876780378002783,0.2074730016541019
2010-09-16 00:00:00+05:30,6575.14990234375,6575.14990234375,6437.39990234375,6447.25,0,0.0,0.0,-0.023439866707058443,0.2084976534577226
2010-09-17 00:00:00+05:30,6475.10009765625,6550.9501953125,6465.64990234375,6477.85009765625,0,0.0,0.0,0.00474622477122022,0.20846046164506968
2010-09-20 00:00:00+05:30,6488.2001953125,6541.9501953125,6488.2001953125,6528.4501953125,0,0.0,0.0,0.007811248623143863,0.2084835493086434
2010-09-21 00:00:00+05:30,6553.75,6685.7998046875,6527.25,6673.2998046875,0,0.0,0.0,0.02218744189532207,0.2095211493951584
2010-09-22 00:00:00+05:30,6678.35009765625,6679.0498046875,6553.7001953125,6594.60009765625,0,0.0,0.0,-0.011793222144158566,0.20981129287398664
2010-09-23 00:00:00+05:30,6572.10009765625,6608.2998046875,6528.0498046875,6596.39990234375,0,0.0,0.0,0.00027292097486553146,0.20981022179347494
2010-09-24 00:00:00+05:30,6579.2001953125,6647.85009765625,6553.5,6634.7001953125,0,0.0,0.0,0.005806241819138691,0.20955471838155823
2010-09-27 00:00:00+05:30,6654.7001953125,6661.64990234375,6587.25,6600.75,0,0.0,0.0,-0.005117065475917948,0.20957222994280833
2010-09-28 00:00:00+05:30,6584.85009765625,6600.5498046875,6540.60009765625,6560.5,0,0.0,0.0,-0.0060977919175850825,0.20894308495070565
2010-09-29 00:00:00+05:30,6586.25,6662.89990234375,6533.7998046875,6578.60009765625,0,0.0,0.0,0.002758950942191918,0.20894897152150677
2010-09-30 00:00:00+05:30,6583.75,6645.5498046875,6532.14990234375,6613.39990234375,0,0.0,0.0,0.0052898495380344634,0.20802516282248473
2010-10-01 00:00:00+05:30,6616.14990234375,6768.60009765625,6585.35009765625,6759.14990234375,0,0.0,0.0,0.02203858864611341,0.2081757387526243
2010-10-04 00:00:00+05:30,6780.7001953125,6866.7998046875,6710.7001953125,6733.35009765625,0,0.0,0.0,-0.003817019160731072,0.20823821720793367
2010-10-05 00:00:00+05:30,6720.14990234375,6788.60009765625,6720.10009765625,6732.7998046875,0,0.0,0.0,-8.172647504867125e-05,0.2072982217620568
2010-10-06 00:00:00+05:30,6759.14990234375,6814.39990234375,6738.10009765625,6776.85009765625,0,0.0,0.0,0.006542641136913163,0.20559842698500988
2010-10-07 00:00:00+05:30,6759.25,6769.25,6660.2001953125,6681.4501953125,0,0.0,0.0,-0.014077322202647458,0.2056725234787823
2010-10-08 00:00:00+05:30,6699.2001953125,6720.7998046875,6643.39990234375,6710.64990234375,0,0.0,0.0,0.004370264864315798,0.20549975745748472
2010-10-11 00:00:00+05:30,6743.14990234375,6757.75,6672.0498046875,6716.25,0,0.0,0.0,0.0008345089876160561,0.20516749919353186
2010-10-12 00:00:00+05:30,6718.2001953125,6750.2001953125,6686.5498046875,6724.14990234375,0,0.0,0.0,0.001176237088218901,0.2049573316472829
2010-10-13 00:00:00+05:30,6753.89990234375,6936.14990234375,6731.25,6924.75,0,0.0,0.0,0.029832781923307516,0.20464571387433314
2010-10-14 00:00:00+05:30,6946.7001953125,7053.4501953125,6932.35009765625,6952.7998046875,0,0.0,0.0,0.004050659545471014,0.20366847489763826
2010-10-15 00:00:00+05:30,7031.39990234375,7036.10009765625,6704.14990234375,6730.10009765625,0,0.0,0.0,-0.03203021995270283,0.20591243670668244
2010-10-18 00:00:00+05:30,6760.39990234375,6834.89990234375,6650.7001953125,6814.0,0,0.0,0.0,0.012466367680469936,0.2042429686152479
2010-10-19 00:00:00+05:30,6804.0,6807.60009765625,6649.5,6663.0,0,0.0,0.0,-0.022160258291752277,0.20531217900717583
2010-10-20 00:00:00+05:30,6651.10009765625,6720.10009765625,6628.60009765625,6652.2998046875,0,0.0,0.0,-0.0016059125487768444,0.20494030647648123
2010-10-21 00:00:00+05:30,6645.75,6722.4501953125,6614.35009765625,6715.2998046875,0,0.0,0.0,0.00947040900886753,0.20509034512267107
2010-10-22 00:00:00+05:30,6717.64990234375,6830.14990234375,6717.64990234375,6777.10009765625,0,0.0,0.0,0.009202908993819037,0.2047460014234561
2010-10-25 00:00:00+05:30,6785.7001953125,6827.10009765625,6737.5,6751.7998046875,0,0.0,0.0,-0.003733203376692029,0.20452134513168907
2010-10-26 00:00:00+05:30,6742.4501953125,6770.4501953125,6709.4501953125,6736.85009765625,0,0.0,0.0,-0.002214181027830664,0.20433905508501277
2010-10-27 00:00:00+05:30,6720.2998046875,6731.4501953125,6648.7998046875,6663.64990234375,0,0.0,0.0,-0.010865641101019397,0.20396807384138743
2010-10-28 00:00:00+05:30,6674.89990234375,6739.60009765625,6592.25,6632.5498046875,0,0.0,0.0,-0.004667126591586301,0.20396275379966172
2010-10-29 00:00:00+05:30,6666.4501953125,6666.4501953125,6554.39990234375,6613.25,0,0.0,0.0,-0.002909862007196673,0.20390895907847653
2010-11-01 00:00:00+05:30,6637.7001953125,6717.2001953125,6637.7001953125,6670.0,0,0.0,0.0,0.008581257324311142,0.20398031549666001
2010-11-02 00:00:00+05:30,6674.2998046875,6723.75,6637.9501953125,6712.7001953125,0,0.0,0.0,0.006401828382683661,0.20337524157764514
2010-11-03 00:00:00+05:30,6721.85009765625,6783.5498046875,6701.75,6721.25,0,0.0,0.0,0.001273675933489482,0.2031712472716118
2010-11-04 00:00:00+05:30,6762.60009765625,6834.85009765625,6761.5,6818.64990234375,0,0.0,0.0,0.014491337525571968,0.19946702764090993
2010-11-08 00:00:00+05:30,6847.9501953125,6847.9501953125,6711.7998046875,6723.60009765625,0,0.0,0.0,-0.013939681029059514,0.19705409971894858
2010-11-09 00:00:00+05:30,6759.89990234375,6837.39990234375,6744.9501953125,6811.7001953125,0,0.0,0.0,0.013103113864098015,0.1973930249669049
2010-11-10 00:00:00+05:30,6800.64990234375,6891.5498046875,6780.25,6851.5498046875,0,0.0,0.0,0.00585017076976202,0.1974121603126962
2010-11-11 00:00:00+05:30,6851.35009765625,6853.89990234375,6751.89990234375,6762.7001953125,0,0.0,0.0,-0.012967811941498764,0.19779863183373192
2010-11-12 00:00:00+05:30,6739.10009765625,6753.75,6644.7001953125,6663.2001953125,0,0.0,0.0,-0.014713057968911203,0.19818466023124914
2010-11-15 00:00:00+05:30,6676.60009765625,6752.35009765625,6635.9501953125,6733.0,0,0.0,0.0,0.010475417613386995,0.1948697653009148
2010-11-16 00:00:00+05:30,6715.60009765625,6719.14990234375,6561.39990234375,6608.2998046875,0,0.0,0.0,-0.018520747855710673,0.19564144973078496
2010-11-18 00:00:00+05:30,6676.4501953125,6691.60009765625,6594.0498046875,6631.0,0,0.0,0.0,0.0034351037306747934,0.19530045861751086
2010-11-19 00:00:00+05:30,6615.89990234375,6632.7998046875,6482.7998046875,6503.5,0,0.0,0.0,-0.019227869099683326,0.19631973713085188
2010-11-22 00:00:00+05:30,6519.7001953125,6696.7998046875,6519.7001953125,6666.5498046875,0,0.0,0.0,0.025071085521257697,0.19693698452527977
2010-11-23 00:00:00+05:30,6639.5,6687.14990234375,6532.10009765625,6619.85009765625,0,0.0,0.0,-0.0070050788487943105,0.1970912730692693
2010-11-24 00:00:00+05:30,6626.64990234375,6636.64990234375,6514.7001953125,6540.75,0,0.0,0.0,-0.01194892580486906,0.1970718942104641
2010-11-25 00:00:00+05:30,6559.2001953125,6739.60009765625,6559.2001953125,6617.89990234375,0,0.0,0.0,0.011795268485074395,0.1972278660088667
2010-11-26 00:00:00+05:30,6631.4501953125,6694.25,6590.75,6615.39990234375,0,0.0,0.0,-0.0003777633443978745,0.19721948863879152
2010-11-29 00:00:00+05:30,6659.5498046875,6711.5,6638.89990234375,6688.89990234375,0,0.0,0.0,0.011110439442060027,0.19743226761505644
2010-11-30 00:00:00+05:30,6645.0,6745.64990234375,6602.9501953125,6703.60009765625,0,0.0,0.0,0.0021976999995692026,0.19741974938362641
2010-12-01 00:00:00+05:30,6690.2001953125,6744.2998046875,6690.2001953125,6723.2998046875,0,0.0,0.0,0.0029386757479965553,0.19629861615936572
2010-12-02 00:00:00+05:30,6751.7998046875,6844.14990234375,6715.5,6827.60009765625,0,0.0,0.0,0.015513259262368795,0.19576729763643275
2010-12-03 00:00:00+05:30,6833.64990234375,6906.5498046875,6833.64990234375,6856.64990234375,0,0.0,0.0,0.004254760717088857,0.19493771621591888
2010-12-06 00:00:00+05:30,6870.25,6951.4501953125,6865.14990234375,6890.5498046875,0,0.0,0.0,0.004944091185429045,0.1949227444420497
2010-12-07 00:00:00+05:30,6890.10009765625,6957.89990234375,6881.0,6932.2998046875,0,0.0,0.0,0.0060590230363908315,0.19486287240679281
2010-12-08 00:00:00+05:30,6913.0,6913.10009765625,6818.25,6850.89990234375,0,0.0,0.0,-0.011742120888757368,0.19509847767158167
2010-12-09 00:00:00+05:30,6873.60009765625,6928.85009765625,6834.35009765625,6843.75,0,0.0,0.0,-0.001043644257786358,0.19510006311135833
2010-12-10 00:00:00+05:30,6827.39990234375,6882.7998046875,6799.64990234375,6869.10009765625,0,0.0,0.0,0.003704123858447428,0.19511402945139175
2010-12-13 00:00:00+05:30,6872.10009765625,6896.5,6744.2998046875,6886.10009765625,0,0.0,0.0,0.0024748511097982817,0.1948852220774818
2010-12-14 00:00:00+05:30,6907.0,6955.9501953125,6852.2998046875,6935.5,0,0.0,0.0,0.007173857719634968,0.1948609511281906
2010-12-15 00:00:00+05:30,6920.4501953125,7034.4501953125,6920.4501953125,7024.64990234375,0,0.0,0.0,0.012854142072489472,0.19520087115029247
2010-12-16 00:00:00+05:30,7048.89990234375,7221.64990234375,7037.89990234375,7211.7998046875,0,0.0,0.0,0.02664188321773997,0.19684888288661567
2010-12-20 00:00:00+05:30,7136.9501953125,7363.9501953125,7136.9501953125,7332.0498046875,0,0.0,0.0,0.01667406240559255,0.1973847980060008
2010-12-21 00:00:00+05:30,7340.5,7380.10009765625,7301.0,7325.7001953125,0,0.0,0.0,-0.0008660073982231786,0.19736314011549963
2010-12-22 00:00:00+05:30,7323.75,7342.14990234375,7270.35009765625,7302.9501953125,0,0.0,0.0,-0.0031055051931495603,0.19679549497782906
2010-12-23 00:00:00+05:30,7325.14990234375,7360.35009765625,7307.4501953125,7339.60009765625,0,0.0,0.0,0.005018506406804457,0.1966429233698333
2010-12-24 00:00:00+05:30,7289.7001953125,7378.10009765625,7287.0,7353.64990234375,0,0.0,0.0,0.0019142466211459208,0.19662579248757334
2010-12-27 00:00:00+05:30,7339.75,7407.75,7339.75,7364.10009765625,0,0.0,0.0,0.0014210895883375319,0.19661794994865225
2010-12-28 00:00:00+05:30,7355.85009765625,7400.89990234375,7355.85009765625,7387.25,0,0.0,0.0,0.0031436159254703,0.1965668913074278
2010-12-29 00:00:00+05:30,7388.4501953125,7446.5,7374.85009765625,7426.60009765625,0,0.0,0.0,0.005326758625503469,0.19477613519179826
2010-12-30 00:00:00+05:30,7429.14990234375,7512.10009765625,7429.14990234375,7503.64990234375,0,0.0,0.0,0.010374842279688101,0.19499401550151624
2010-12-31 00:00:00+05:30,7484.7998046875,7511.0498046875,7436.14990234375,7491.10009765625,0,0.0,0.0,-0.0016724933666721897,0.19476342778108785
2011-01-03 00:00:00+05:30,7503.9501953125,7524.60009765625,7463.7998046875,7492.4501953125,0,0.0,0.0,0.0001802268877266755,0.19476251613233833
2011-01-04 00:00:00+05:30,7500.2998046875,7560.64990234375,7499.5498046875,7512.2998046875,0,0.0,0.0,0.002649281457675734,0.1947356069768187
2011-01-05 00:00:00+05:30,7489.75,7547.14990234375,7479.64990234375,7508.0,0,0.0,0.0,-0.0005723686220319157,0.1945314738174882
2011-01-06 00:00:00+05:30,7544.7001953125,7566.60009765625,7484.25,7545.9501953125,0,0.0,0.0,0.005054634431606253,0.1945045588295948
2011-01-07 00:00:00+05:30,7533.7001953125,7591.89990234375,7311.2998046875,7333.7998046875,0,0.0,0.0,-0.028114470031459615,0.19602606089627048
2011-01-10 00:00:00+05:30,7343.2998046875,7418.2001953125,7264.75,7317.4501953125,0,0.0,0.0,-0.0022293503791240843,0.19481220405120347
2011-01-11 00:00:00+05:30,7233.5498046875,7369.35009765625,7131.5,7194.5,0,0.0,0.0,-0.016802327591004418,0.19482620585990004
2011-01-12 00:00:00+05:30,7247.35009765625,7356.25,7195.14990234375,7324.0498046875,0,0.0,0.0,0.01800678361074426,0.19545876783385635
2011-01-13 00:00:00+05:30,7198.85009765625,7202.39990234375,7044.7998046875,7063.9501953125,0,0.0,0.0,-0.03551308583517998,0.19541692617738948
2011-01-14 00:00:00+05:30,7043.64990234375,7219.7998046875,7043.64990234375,7068.2001953125,0,0.0,0.0,0.0006016463710092346,0.19212317332242373
2011-01-17 00:00:00+05:30,7057.5498046875,7197.5,7049.7998046875,7178.2001953125,0,0.0,0.0,0.015562660502025594,0.19265479471747002
2011-01-18 00:00:00+05:30,7209.5498046875,7378.0498046875,7209.5498046875,7360.85009765625,0,0.0,0.0,0.02544508335989626,0.194230840480949
2011-01-19 00:00:00+05:30,7349.4501953125,7353.60009765625,7231.14990234375,7267.10009765625,0,0.0,0.0,-0.012736300665849853,0.19446874674763653
2011-01-20 00:00:00+05:30,7222.89990234375,7373.60009765625,7207.7998046875,7353.75,0,0.0,0.0,0.011923587287822723,0.19385965780210032
2011-01-21 00:00:00+05:30,7302.7001953125,7305.2998046875,7228.7998046875,7249.7998046875,0,0.0,0.0,-0.014135671638619729,0.19440589353630605
2011-01-24 00:00:00+05:30,7232.60009765625,7312.75,7207.64990234375,7295.10009765625,0,0.0,0.0,0.006248488811988917,0.19369469459765978
2011-01-25 00:00:00+05:30,7283.2998046875,7327.10009765625,7220.39990234375,7242.5,0,0.0,0.0,-0.007210332545423137,0.1933652547779912
2011-01-27 00:00:00+05:30,7256.5,7256.5,7132.89990234375,7146.5498046875,0,0.0,0.0,-0.013248214748015186,0.19339638832631556
2011-01-28 00:00:00+05:30,7159.5498046875,7220.4501953125,7005.89990234375,7065.35009765625,0,0.0,0.0,-0.011362085097061825,0.19049916846876783
2011-01-31 00:00:00+05:30,6990.75,6995.10009765625,6884.89990234375,6971.25,0,0.0,0.0,-0.013318532890177037,0.19086495879447443
2011-02-01 00:00:00+05:30,6992.0,6999.75,6824.75,6898.64990234375,0,0.0,0.0,-0.010414215191859477,0.19090216201217458
2011-02-02 00:00:00+05:30,6964.39990234375,7063.2998046875,6928.89990234375,6961.64990234375,0,0.0,0.0,0.00913222165087646,0.19091571329242485
2011-02-03 00:00:00+05:30,6978.75,7061.7998046875,6928.5498046875,6998.89990234375,0,0.0,0.0,0.005350743074204134,0.19064909338776176
2011-02-04 00:00:00+05:30,6965.64990234375,7001.39990234375,6824.2001953125,6850.64990234375,0,0.0,0.0,-0.02118190030841205,0.19096133430717893
2011-02-07 00:00:00+05:30,6916.85009765625,6920.35009765625,6839.7998046875,6861.25,0,0.0,0.0,0.0015473127086269578,0.189420366172233
2011-02-08 00:00:00+05:30,6879.5498046875,6915.4501953125,6830.75,6847.5,0,0.0,0.0,-0.002004008016032066,0.18817795408134308
2011-02-09 00:00:00+05:30,6825.14990234375,6867.14990234375,6759.0498046875,6828.89990234375,0,0.0,0.0,-0.0027163340863454177,0.1881348579019036
2011-02-10 00:00:00+05:30,6799.5,6811.85009765625,6697.2998046875,6720.4501953125,0,0.0,0.0,-0.015880992338755617,0.1876701873363859
2011-02-11 00:00:00+05:30,6667.25,6742.75,6624.0498046875,6719.64990234375,0,0.0,0.0,-0.00011908323780274177,0.18755377142871135
2011-02-14 00:00:00+05:30,6727.4501953125,6888.10009765625,6724.39990234375,6869.0498046875,0,0.0,0.0,0.022233286631739624,0.18840119294922253
2011-02-15 00:00:00+05:30,6872.7998046875,6892.10009765625,6782.14990234375,6855.0498046875,0,0.0,0.0,-0.00203812760106159,0.18839576194463212
2011-02-16 00:00:00+05:30,6831.14990234375,6884.85009765625,6800.39990234375,6862.10009765625,0,0.0,0.0,0.0010284816550754083,0.1879469687053456
2011-02-17 00:00:00+05:30,6895.60009765625,6916.5498046875,6857.0,6893.2998046875,0,0.0,0.0,0.00454667034686751,0.18798204083918005
2011-02-18 00:00:00+05:30,6911.35009765625,6957.25,6805.14990234375,6832.0498046875,0,0.0,0.0,-0.008885439736474154,0.18822705821762736
2011-02-21 00:00:00+05:30,6831.0498046875,7026.14990234375,6784.2001953125,7014.10009765625,0,0.0,0.0,0.026646511394551764,0.18990783485655235
2011-02-22 00:00:00+05:30,6958.35009765625,7029.60009765625,6900.39990234375,6966.7998046875,0,0.0,0.0,-0.006743601076431127,0.18995883460922736
2011-02-23 00:00:00+05:30,6906.85009765625,6923.64990234375,6846.4501953125,6856.7001953125,0,0.0,0.0,-0.015803469664927294,0.19062931466766758
2011-02-24 00:00:00+05:30,6803.89990234375,6827.7998046875,6683.75,6706.4501953125,0,0.0,0.0,-0.02191287291556321,0.1919665722620841
2011-02-25 00:00:00+05:30,6723.7998046875,6728.2001953125,6599.75,6679.7998046875,0,0.0,0.0,-0.00397384455991745,0.19202241729365738
2011-02-28 00:00:00+05:30,6688.5498046875,6918.7001953125,6628.0498046875,6666.2998046875,0,0.0,0.0,-0.0020210186524641793,0.19201237791559944
2011-03-01 00:00:00+05:30,6714.60009765625,6853.75,6671.5498046875,6831.4501953125,0,0.0,0.0,0.024773921885252292,0.1930486023390849
2011-03-03 00:00:00+05:30,6779.0498046875,6814.2001953125,6706.5498046875,6786.7998046875,0,0.0,0.0,-0.006536004705946286,0.19303521175124289
2011-03-04 00:00:00+05:30,6859.85009765625,6894.7001953125,6793.64990234375,6810.5498046875,0,0.0,0.0,0.003499440190293468,0.1927202888936773
2011-03-07 00:00:00+05:30,6754.7001953125,6794.60009765625,6703.10009765625,6747.0498046875,0,0.0,0.0,-0.009323770006981591,0.19297757129306972
2011-03-08 00:00:00+05:30,6730.2998046875,6898.35009765625,6722.85009765625,6871.7001953125,0,0.0,0.0,0.01847479924312978,0.19370450801350006
2011-03-09 00:00:00+05:30,6879.9501953125,6914.2001953125,6809.0,6861.89990234375,0,0.0,0.0,-0.0014261816857835674,0.19360527671651837
2011-03-10 00:00:00+05:30,6851.64990234375,6851.64990234375,6775.4501953125,6827.7001953125,0,0.0,0.0,-0.004983999696580921,0.1936161499597411
2011-03-11 00:00:00+05:30,6780.39990234375,6798.5,6692.7001953125,6722.25,0,0.0,0.0,-0.01544446772646757,0.1940271325920097
2011-03-14 00:00:00+05:30,6683.0498046875,6831.0498046875,6676.89990234375,6822.0,0,0.0,0.0,0.014838781657926958,0.19455175311100004
2011-03-15 00:00:00+05:30,6686.0498046875,6738.5,6630.89990234375,6689.0498046875,0,0.0,0.0,-0.019488448448035767,0.19518279710099756
2011-03-16 00:00:00+05:30,6689.25,6776.89990234375,6689.25,6733.2998046875,0,0.0,0.0,0.006615289359781729,0.195013470597997
2011-03-17 00:00:00+05:30,6651.64990234375,6690.7998046875,6624.39990234375,6633.85009765625,0,0.0,0.0,-0.014769832016393591,0.19550893096023472
2011-03-18 00:00:00+05:30,6631.9501953125,6662.39990234375,6536.2998046875,6552.64990234375,0,0.0,0.0,-0.012240281905252615,0.1958558588086233
2011-03-21 00:00:00+05:30,6578.89990234375,6581.2001953125,6489.64990234375,6504.85009765625,0,0.0,0.0,-0.007294728911184878,0.1959387324382305
2011-03-22 00:00:00+05:30,6530.75,6564.14990234375,6506.2001953125,6533.9501953125,0,0.0,0.0,0.0044736000398741815,0.19595945602781423
2011-03-23 00:00:00+05:30,6525.5,6601.39990234375,6505.2998046875,6595.64990234375,0,0.0,0.0,0.009442941128555482,0.1961618705625991
2011-03-24 00:00:00+05:30,6605.89990234375,6669.7998046875,6604.0,6660.5498046875,0,0.0,0.0,0.009839804007894415,0.19617696245836072
2011-03-25 00:00:00+05:30,6751.9501953125,6960.4501953125,6732.85009765625,6930.64990234375,0,0.0,0.0,0.04055222250063517,0.20007145728743123
2011-03-28 00:00:00+05:30,6901.14990234375,6938.7001953125,6857.2001953125,6912.35009765625,0,0.0,0.0,-0.0026404168361341407,0.19937207584326017
2011-03-29 00:00:00+05:30,6903.9501953125,7026.14990234375,6902.64990234375,6983.25,0,0.0,0.0,0.01025698949591547,0.19830502422726828
2011-03-30 00:00:00+05:30,6993.2001953125,7061.7998046875,6986.2998046875,7010.0498046875,0,0.0,0.0,0.0038377266584326275,0.19801084527938126
2011-03-31 00:00:00+05:30,7021.4501953125,7192.35009765625,7021.4501953125,7148.10009765625,0,0.0,0.0,0.01969319716907547,0.19779040203893616
2011-04-01 00:00:00+05:30,7136.7998046875,7174.89990234375,7084.5,7109.85009765625,0,0.0,0.0,-0.00535107223981679,0.19788344761216772
2011-04-04 00:00:00+05:30,7130.25,7281.35009765625,7130.25,7267.85009765625,0,0.0,0.0,0.022222690750130614,0.19875444516604376
2011-04-05 00:00:00+05:30,7265.5,7324.10009765625,7188.35009765625,7313.7998046875,0,0.0,0.0,0.006322324540797508,0.198799764115987
2011-04-06 00:00:00+05:30,7305.75,7344.89990234375,7242.2998046875,7270.85009765625,0,0.0,0.0,-0.005872420380405141,0.1988716415012088
2011-04-07 00:00:00+05:30,7249.75,7249.75,7190.2998046875,7215.39990234375,0,0.0,0.0,-0.007626370309900099,0.1990518991457254
2011-04-08 00:00:00+05:30,7205.60009765625,7249.0,7136.5,7168.7998046875,0,0.0,0.0,-0.006458422026076938,0.19918090446298073
2011-04-11 00:00:00+05:30,7107.5,7207.5,7099.2001953125,7157.85009765625,0,0.0,0.0,-0.0015274114676895323,0.19706444693216713
2011-04-13 00:00:00+05:30,7106.2001953125,7328.75,7089.5,7306.10009765625,0,0.0,0.0,0.020711526223291976,0.19803417674374318
2011-04-15 00:00:00+05:30,7297.89990234375,7298.25,6824.0498046875,6842.14990234375,0,0.0,0.0,-0.06350175731390983,0.20813100518405311
2011-04-18 00:00:00+05:30,6764.39990234375,6852.4501953125,6638.2998046875,6651.0498046875,0,0.0,0.0,-0.027929832053341763,0.2096473785158964
2011-04-19 00:00:00+05:30,6650.2998046875,6703.2001953125,6619.10009765625,6668.4501953125,0,0.0,0.0,0.0026161870886511895,0.20936443570113053
2011-04-20 00:00:00+05:30,6745.7998046875,6825.60009765625,6745.7998046875,6818.14990234375,0,0.0,0.0,0.022448950302797366,0.2105111256267914
2011-04-21 00:00:00+05:30,6859.7998046875,6899.35009765625,6762.64990234375,6780.85009765625,0,0.0,0.0,-0.0054706636289527655,0.21059280965472907
2011-04-25 00:00:00+05:30,6778.4501953125,6856.5498046875,6773.35009765625,6834.39990234375,0,0.0,0.0,0.007897211104255009,0.21071911565631943
2011-04-26 00:00:00+05:30,6825.9501953125,6853.64990234375,6775.64990234375,6825.35009765625,0,0.0,0.0,-0.0013241549831458643,0.21070055741344793
2011-04-27 00:00:00+05:30,6817.89990234375,6832.25,6792.5498046875,6809.10009765625,0,0.0,0.0,-0.002380830253026933,0.21071917715428412
2011-04-28 00:00:00+05:30,6807.75,6815.4501953125,6718.60009765625,6729.75,0,0.0,0.0,-0.011653536666844322,0.21052740370159614
2011-04-29 00:00:00+05:30,6722.7998046875,6752.10009765625,6680.64990234375,6718.35009765625,0,0.0,0.0,-0.001693956290166776,0.21052547358187954
2011-05-02 00:00:00+05:30,6740.5498046875,6772.39990234375,6697.2001953125,6715.64990234375,0,0.0,0.0,-0.0004019134569128724,0.21039722719574025
2011-05-03 00:00:00+05:30,6711.25,6755.2001953125,6620.0,6644.7001953125,0,0.0,0.0,-0.01056483111284412,0.21045940059911258
2011-05-04 00:00:00+05:30,6641.2998046875,6641.2998046875,6516.89990234375,6576.5,0,0.0,0.0,-0.010263848376577123,0.21048207181841003
2011-05-05 00:00:00+05:30,6577.7998046875,6583.64990234375,6484.85009765625,6506.5498046875,0,0.0,0.0,-0.010636386423249489,0.21055062578633651
2011-05-06 00:00:00+05:30,6530.64990234375,6658.60009765625,6530.64990234375,6627.0,0,0.0,0.0,0.01851214528869427,0.21101707670596112
2011-05-09 00:00:00+05:30,6645.14990234375,6656.35009765625,6554.85009765625,6620.2998046875,0,0.0,0.0,-0.0010110450147124972,0.20956740510144353
2011-05-10 00:00:00+05:30,6616.4501953125,6686.5,6568.7998046875,6596.75,0,0.0,0.0,-0.0035572112113149146,0.2077102099823778
2011-05-11 00:00:00+05:30,6601.75,6677.0498046875,6601.75,6650.4501953125,0,0.0,0.0,0.00814040176033659,0.20759876086228876
2011-05-12 00:00:00+05:30,6618.0,6644.2001953125,6559.7001953125,6569.2001953125,0,0.0,0.0,-0.012217218024919263,0.20788792139582146
2011-05-13 00:00:00+05:30,6569.2001953125,6668.14990234375,6565.4501953125,6609.5498046875,0,0.0,0.0,0.006142240786601638,0.20783320281720827
2011-05-16 00:00:00+05:30,6601.0498046875,6615.89990234375,6558.39990234375,6564.0498046875,0,0.0,0.0,-0.006883978689097958,0.20745629965321236
2011-05-17 00:00:00+05:30,6547.75,6622.25,6541.2001953125,6562.5,0,0.0,0.0,-0.0002361049555708039,0.2067670321729775
2011-05-18 00:00:00+05:30,6572.89990234375,6640.14990234375,6527.35009765625,6582.5498046875,0,0.0,0.0,0.0030552083333332813,0.2067782629088999
2011-05-19 00:00:00+05:30,6620.4501953125,6620.4501953125,6580.0,6594.25,0,0.0,0.0,0.0017774564051407094,0.20611364734276488
2011-05-20 00:00:00+05:30,6609.64990234375,6637.0498046875,6576.7001953125,6615.39990234375,0,0.0,0.0,0.003207324918489629,0.20612513592939724
2011-05-23 00:00:00+05:30,6586.64990234375,6595.85009765625,6534.10009765625,6566.85009765625,0,0.0,0.0,-0.007338907005500772,0.2060318401409545
2011-05-24 00:00:00+05:30,6552.60009765625,6587.5498046875,6537.0498046875,6557.60009765625,0,0.0,0.0,-0.0014085900945570717,0.2059812661157649
2011-05-25 00:00:00+05:30,6538.0498046875,6538.0498046875,6402.7998046875,6457.39990234375,0,0.0,0.0,-0.015280010037256209,0.20477356854788337
2011-05-26 00:00:00+05:30,6478.64990234375,6488.85009765625,6410.9501953125,6450.4501953125,0,0.0,0.0,-0.0010762392195545756,0.2020465331177282
2011-05-27 00:00:00+05:30,6444.9501953125,6517.14990234375,6444.9501953125,6507.60009765625,0,0.0,0.0,0.008859831579705935,0.20211722048330957
2011-05-30 00:00:00+05:30,6538.5,6540.5,6481.2001953125,6515.89990234375,0,0.0,0.0,0.0012754017706910759,0.2017795691699323
2011-05-31 00:00:00+05:30,6533.4501953125,6604.39990234375,6525.10009765625,6538.5,12700,0.0,0.0,0.003468453781513947,0.20175424769278152
2011-06-01 00:00:00+05:30,6544.7998046875,6619.75,6544.7998046875,6604.0498046875,0,0.0,0.0,0.010025205274527771,0.20152641911580016
2011-06-02 00:00:00+05:30,6535.75,6593.0,6530.0,6573.2001953125,0,0.0,0.0,-0.0046713168869657595,0.20143055600593487
2011-06-03 00:00:00+05:30,6574.60009765625,6633.14990234375,6555.5,6562.0498046875,0,0.0,0.0,-0.0016963412483543827,0.20071738836342437
2011-06-06 00:00:00+05:30,6549.35009765625,6624.60009765625,6519.89990234375,6610.4501953125,0,0.0,0.0,0.007375803607955866,0.20070797022976924
2011-06-07 00:00:00+05:30,6592.25,6711.2001953125,6592.25,6696.4501953125,0,0.0,0.0,0.013009703947392648,0.20034147040167802
